model,model_name,language,window,operation,similarity,score,time
pooled,bert-large-cased,en,7,concat,cosine,0.5660203110093657,7.350852208997821
pooled,bert-large-cased,en,8,concat,cosine,0.6572610338212216,7.449148124986095
pooled,bert-large-cased,en,9,concat,cosine,0.6167657543296516,7.232416333979927
pooled,bert-large-cased,en,10,concat,cosine,0.6574354555046722,7.408448416012107
pooled,bert-large-uncased,en,0,concat,cosine,-0.3677606316559849,6.978712459007511
pooled,bert-large-uncased,en,1,concat,cosine,0.2178883390183097,7.049814082973171
pooled,bert-large-uncased,en,2,concat,cosine,0.2296494657867854,7.060109667014331
pooled,bert-large-uncased,en,3,concat,cosine,0.2614351969434898,7.222951667004963
pooled,bert-large-uncased,en,4,concat,cosine,0.127040566061745,7.225528000009945
pooled,bert-large-uncased,en,5,concat,cosine,0.1732619101352372,7.213929374993313
pooled,bert-large-uncased,en,6,concat,cosine,0.3044221309383881,6.867353207984706
pooled,bert-large-uncased,en,7,concat,cosine,0.1581079577015752,7.144365332991583
pooled,bert-large-uncased,en,8,concat,cosine,0.2875657195393948,7.3204471670032945
pooled,bert-large-uncased,en,9,concat,cosine,0.2476906316389628,7.1491812910244334
pooled,bert-large-uncased,en,10,concat,cosine,0.4301225199677141,7.322211457998492
pooled,bert-large-cased-whole-word-masking,en,0,concat,cosine,-0.3009193510872527,7.51048624998657
pooled,bert-large-cased-whole-word-masking,en,1,concat,cosine,-0.069431255472806,7.695235749997664
pooled,bert-large-cased-whole-word-masking,en,2,concat,cosine,0.1909890638107662,7.840108125004917
pooled,bert-large-cased-whole-word-masking,en,3,concat,cosine,0.241689754608291,7.434284707996994
pooled,bert-large-cased-whole-word-masking,en,4,concat,cosine,0.2631803663422527,7.425565333978739
pooled,bert-large-cased-whole-word-masking,en,5,concat,cosine,0.3447177835266121,7.46475187499891
pooled,bert-large-cased-whole-word-masking,en,6,concat,cosine,0.4726811108754947,7.651638874987839
pooled,bert-large-cased-whole-word-masking,en,7,concat,cosine,0.4712132235679216,7.533098167012213
pooled,bert-large-cased-whole-word-masking,en,8,concat,cosine,0.548090772324914,7.74325804199907
pooled,bert-large-cased-whole-word-masking,en,9,concat,cosine,0.4978702391610718,7.398102959006792
pooled,bert-large-cased-whole-word-masking,en,10,concat,cosine,0.5446131085182438,7.663465375022497
pooled,bert-large-uncased-whole-word-masking,en,0,concat,cosine,-0.1863003939391041,7.064623332989868
pooled,bert-large-uncased-whole-word-masking,en,1,concat,cosine,0.1468479207015703,7.138959165982669
pooled,bert-large-uncased-whole-word-masking,en,2,concat,cosine,0.3256921070812756,7.199870292010019
pooled,bert-large-uncased-whole-word-masking,en,3,concat,cosine,0.3361167928525268,7.463108292024117
pooled,bert-large-uncased-whole-word-masking,en,4,concat,cosine,0.325605123917063,7.4908414160017855
pooled,bert-large-uncased-whole-word-masking,en,5,concat,cosine,0.3822088495948439,7.239738375006709
pooled,bert-large-uncased-whole-word-masking,en,6,concat,cosine,0.5021119730642881,7.401082541997312
pooled,bert-large-uncased-whole-word-masking,en,7,concat,cosine,0.5078421321840252,7.363631042011548
pooled,bert-large-uncased-whole-word-masking,en,8,concat,cosine,0.5968352568525255,8.428729792009108
pooled,bert-large-uncased-whole-word-masking,en,9,concat,cosine,0.5357887753644117,7.481134750007186
pooled,bert-large-uncased-whole-word-masking,en,10,concat,cosine,0.5559197880362222,7.008102166990284
