model,model_name,language,window,operation,similarity,score,time
static,bert-base-multilingual-uncased,sl,10,concat,cosine,-0.0022831504496547,1.4516212080052355
static,bert-base-multilingual-uncased,sl,11,concat,cosine,-0.6360822675786193,1.3753940829919884
static,bert-base-multilingual-uncased,sl,12,concat,cosine,-0.3123880431685002,1.3767474170017522
static,bert-base-multilingual-uncased,sl,13,concat,cosine,-0.315511987320382,1.359593583008973
static,bert-base-multilingual-uncased,sl,14,concat,cosine,-0.5515643047847898,1.3547143749892712
static,bert-base-multilingual-uncased,sl,15,concat,cosine,0.0470172930678225,1.3758799159986663
static,bert-base-multilingual-uncased,sl,16,concat,cosine,-0.8692078524315145,1.5016662919952068
static,bert-base-multilingual-uncased,sl,17,concat,cosine,0.1572884434191319,1.376680082990788
static,bert-base-multilingual-uncased,sl,18,concat,cosine,-0.5943001904150158,1.350876208001864
static,bert-base-multilingual-uncased,sl,19,concat,cosine,-0.3971476880478128,1.4363651250023397
static,bert-base-multilingual-uncased,sl,20,concat,cosine,-0.8602351290108414,1.3654377089987977
static,bert-base-multilingual-uncased,sl,21,concat,cosine,-0.0306439941428877,1.4911688749998575
static,bert-base-multilingual-uncased,sl,22,concat,cosine,-0.3981000338471747,1.363058415998239
static,bert-base-multilingual-uncased,sl,23,concat,cosine,-0.354049462591556,1.3579937089962186
static,bert-base-multilingual-uncased,sl,24,concat,cosine,0.2802992852779038,1.419932582997717
static,bert-base-multilingual-uncased,sl,25,concat,cosine,0.5760182626599202,1.3802843329904135
static,bert-base-multilingual-uncased,sl,26,concat,cosine,-0.3464715808170457,1.3585581670049578
static,bert-base-multilingual-uncased,sl,27,concat,cosine,-0.1562248718246519,1.3633592080004746
static,bert-base-multilingual-uncased,sl,28,concat,cosine,-0.3870365282998174,1.3715298750030342
static,bert-base-multilingual-uncased,sl,29,concat,cosine,-0.0370177519859757,1.3586212920054097
static,bert-base-multilingual-uncased,sl,30,concat,cosine,-0.4211245383052273,1.3930512919905595
static,bert-base-multilingual-uncased,sl,31,concat,cosine,-0.6022690682629448,1.3977698750095442
static,bert-base-multilingual-uncased,sl,32,concat,cosine,-0.1765102851352753,1.356278208011645
static,bert-base-multilingual-uncased,sl,33,concat,cosine,-0.0558143890705906,1.427723375003552
static,bert-base-multilingual-uncased,sl,34,concat,cosine,-0.2496348228113754,1.3678515840001635
static,bert-base-multilingual-uncased,sl,35,concat,cosine,0.8597414586088081,1.3645534169918392
static,bert-base-multilingual-uncased,sl,36,concat,cosine,0.8641220532998226,1.358566625000094
static,bert-base-multilingual-uncased,sl,37,concat,cosine,0.8542812334742651,1.373270500000217
static,bert-base-multilingual-uncased,sl,38,concat,cosine,0.8514519691225656,1.371908707995317
static,bert-base-multilingual-uncased,sl,39,concat,cosine,0.8734459045278131,1.3534532080084318
static,bert-base-multilingual-uncased,sl,40,concat,cosine,0.8429836872612586,1.4474276660039322
static,bert-base-multilingual-uncased,sl,41,concat,cosine,0.8440064140182085,1.3640910409885691
static,bert-base-multilingual-uncased,sl,42,concat,cosine,0.8256567322966667,1.3560790409974288
static,bert-base-multilingual-uncased,sl,43,concat,cosine,0.8609155630235219,1.3772547919943463
static,bert-base-multilingual-uncased,sl,44,concat,cosine,0.8564931518266239,1.4303288749943022
static,bert-base-multilingual-uncased,sl,45,concat,cosine,0.8595398415772562,1.5635301250003977
static,bert-base-multilingual-uncased,sl,46,concat,cosine,0.859915334597128,1.3820299170038195
static,bert-base-multilingual-uncased,sl,47,concat,cosine,0.8628638538148009,1.3646936250006547
static,bert-base-multilingual-uncased,sl,48,concat,cosine,0.7488481940686927,1.4212167500081705
static,bert-base-multilingual-uncased,sl,49,concat,cosine,0.7671364934484899,1.3659917089971714
static,bert-base-multilingual-uncased,sl,50,concat,cosine,0.7618963595073348,1.3634734590013975
static,EMBEDDIA/crosloengual-bert,sl,0,concat,cosine,0.3839720562638307,1.089005834001
static,EMBEDDIA/crosloengual-bert,sl,1,concat,cosine,0.6043967110166565,1.2257005419960478
static,EMBEDDIA/crosloengual-bert,sl,2,concat,cosine,0.4638967152958649,1.1106091250112513
static,EMBEDDIA/crosloengual-bert,sl,3,concat,cosine,-0.2306407776480044,1.056322041011299
static,EMBEDDIA/crosloengual-bert,sl,4,concat,cosine,0.204764895761436,1.102611333000823
static,EMBEDDIA/crosloengual-bert,sl,5,concat,cosine,0.4408571834197341,1.0609189160022652
static,EMBEDDIA/crosloengual-bert,sl,6,concat,cosine,-0.0549499477670516,1.1988301249948563
static,EMBEDDIA/crosloengual-bert,sl,7,concat,cosine,-0.0750420900047064,1.132076333000441
static,EMBEDDIA/crosloengual-bert,sl,8,concat,cosine,0.3816867083967172,1.0769113339920295
static,EMBEDDIA/crosloengual-bert,sl,9,concat,cosine,0.1820690851220175,1.1187504999979865
static,EMBEDDIA/crosloengual-bert,sl,10,concat,cosine,-0.1611446296238581,1.143898583992268
static,EMBEDDIA/crosloengual-bert,sl,11,concat,cosine,-0.6834801933884052,1.0891935000108788
static,EMBEDDIA/crosloengual-bert,sl,12,concat,cosine,0.4802216089026608,1.0842836249939865
static,EMBEDDIA/crosloengual-bert,sl,13,concat,cosine,0.4346730640089424,1.081897417010623
static,EMBEDDIA/crosloengual-bert,sl,14,concat,cosine,0.0725633792600822,1.0719101669965312
static,EMBEDDIA/crosloengual-bert,sl,15,concat,cosine,-0.099635103257202,1.126175500001409
static,EMBEDDIA/crosloengual-bert,sl,16,concat,cosine,0.7174824993519634,1.0672896250034682
static,EMBEDDIA/crosloengual-bert,sl,17,concat,cosine,0.334272039135294,1.1301784169918392
