model,model_name,language,window,operation,similarity,score,time
static,bert-base-multilingual-uncased,sl,10,sum,cosine,0.2907930216597504,0.01621673911711958
static,bert-base-multilingual-uncased,sl,11,sum,cosine,0.2907161213822593,0.01604996959458977
static,bert-base-multilingual-uncased,sl,12,sum,cosine,0.2634047661297769,0.016267003000000446
static,bert-base-multilingual-uncased,sl,13,sum,cosine,0.2462364088903216,0.015818568315316462
static,bert-base-multilingual-uncased,sl,14,sum,cosine,0.2500928012445671,0.01602779992792732
static,bert-base-multilingual-uncased,sl,15,sum,cosine,0.2430718157194832,0.015941206459460733
static,bert-base-multilingual-uncased,sl,16,sum,cosine,0.2414219597198127,0.01593951839639156
static,bert-base-multilingual-uncased,sl,17,sum,cosine,0.2643792878144286,0.016124972225223425
static,bert-base-multilingual-uncased,sl,18,sum,cosine,0.2725509304472129,0.016112331837837966
static,bert-base-multilingual-uncased,sl,19,sum,cosine,0.2579511986710751,0.01699168769368748
static,bert-base-multilingual-uncased,sl,20,sum,cosine,0.2498515941402976,0.016985350981985493
static,bert-base-multilingual-uncased,sl,21,sum,cosine,0.2469722591847056,0.016161583711715416
static,bert-base-multilingual-uncased,sl,22,sum,cosine,0.2489875464072198,0.01677088438738612
static,bert-base-multilingual-uncased,sl,23,sum,cosine,0.2416980085845834,0.01584439338738456
static,bert-base-multilingual-uncased,sl,24,sum,cosine,0.2292293640876169,0.01580777327027127
static,bert-base-multilingual-uncased,sl,25,sum,cosine,0.2321964460592843,0.016100530783783266
static,bert-base-multilingual-uncased,sl,26,sum,cosine,0.2204086515889899,0.015969174171168724
static,bert-base-multilingual-uncased,sl,27,sum,cosine,0.2054121232839343,0.018102300675678095
static,bert-base-multilingual-uncased,sl,28,sum,cosine,0.1850136848348332,0.016010554054053105
static,bert-base-multilingual-uncased,sl,29,sum,cosine,0.1545068250937505,0.016298254135133017
static,bert-base-multilingual-uncased,sl,30,sum,cosine,0.1424674005692994,0.015982453828827774
static,bert-base-multilingual-uncased,sl,31,sum,cosine,0.1302344882325796,0.015982355477471837
static,bert-base-multilingual-uncased,sl,32,sum,cosine,0.1205720412869089,0.01599132094594785
static,bert-base-multilingual-uncased,sl,33,sum,cosine,0.108852298819667,0.015979021765758206
static,bert-base-multilingual-uncased,sl,34,sum,cosine,0.1020825078412686,0.01656225000000189
static,bert-base-multilingual-uncased,sl,35,sum,cosine,0.0982691828834612,0.016440618621624076
static,bert-base-multilingual-uncased,sl,36,sum,cosine,0.0969260421574126,0.016229609612613178
static,bert-base-multilingual-uncased,sl,37,sum,cosine,0.0796247379244644,0.016070873873874778
static,bert-base-multilingual-uncased,sl,38,sum,cosine,0.0722354361211399,0.01625932957657668
static,bert-base-multilingual-uncased,sl,39,sum,cosine,0.0573075584903365,0.016113233108110244
static,bert-base-multilingual-uncased,sl,40,sum,cosine,0.0525023701386492,0.016625270648653094
static,bert-base-multilingual-uncased,sl,41,sum,cosine,0.0415005811965281,0.016000126504508983
static,bert-base-multilingual-uncased,sl,42,sum,cosine,0.0432291317094888,0.01582344556756472
static,bert-base-multilingual-uncased,sl,43,sum,cosine,0.0416825754778564,0.016088173423422385
static,bert-base-multilingual-uncased,sl,44,sum,cosine,0.035911333685345,0.015918415909910184
static,bert-base-multilingual-uncased,sl,45,sum,cosine,0.0418119208175401,0.015798700450448466
static,bert-base-multilingual-uncased,sl,46,sum,cosine,0.0344863969688361,0.016287403909905355
static,bert-base-multilingual-uncased,sl,47,sum,cosine,0.0297169187027795,0.015828482729727863
static,bert-base-multilingual-uncased,sl,48,sum,cosine,0.0247554662960608,0.018119105108108907
static,bert-base-multilingual-uncased,sl,49,sum,cosine,0.0154014146994156,0.016425294666668058
static,bert-base-multilingual-uncased,sl,50,sum,cosine,0.023571395223869,0.01598394557658065
static,EMBEDDIA/crosloengual-bert,sl,0,sum,cosine,0.2589806567857479,0.012986312684678284
static,EMBEDDIA/crosloengual-bert,sl,1,sum,cosine,0.3436492081135349,0.012340213585589115
static,EMBEDDIA/crosloengual-bert,sl,2,sum,cosine,0.123650473706018,0.01241556719819241
static,EMBEDDIA/crosloengual-bert,sl,3,sum,cosine,0.1453937698344372,0.01233665878378422
static,EMBEDDIA/crosloengual-bert,sl,4,sum,cosine,0.1758485924134434,0.01226942042341909
static,EMBEDDIA/crosloengual-bert,sl,5,sum,cosine,0.222616327073998,0.012352721846844623
static,EMBEDDIA/crosloengual-bert,sl,6,sum,cosine,0.227200425630295,0.012565490612614012
static,EMBEDDIA/crosloengual-bert,sl,7,sum,cosine,0.2570066768221952,0.01260994707207591
static,EMBEDDIA/crosloengual-bert,sl,8,sum,cosine,0.2835875139471686,0.012714981234231338
static,EMBEDDIA/crosloengual-bert,sl,9,sum,cosine,0.322042818062253,0.012485357360354693
static,EMBEDDIA/crosloengual-bert,sl,10,sum,cosine,0.379103117502469,0.01228659196396358
static,EMBEDDIA/crosloengual-bert,sl,11,sum,cosine,0.3827981942304912,0.012878417045047516
static,EMBEDDIA/crosloengual-bert,sl,12,sum,cosine,0.3590410489849814,0.012259570189189207
static,EMBEDDIA/crosloengual-bert,sl,13,sum,cosine,0.3264517881154882,0.012546083333340043
static,EMBEDDIA/crosloengual-bert,sl,14,sum,cosine,0.3339879519432724,0.012720034153160767
static,EMBEDDIA/crosloengual-bert,sl,15,sum,cosine,0.3270191867770744,0.012772069072066638
static,EMBEDDIA/crosloengual-bert,sl,16,sum,cosine,0.3205138921092509,0.012391473351353936
static,EMBEDDIA/crosloengual-bert,sl,17,sum,cosine,0.329831443215189,0.012736678306307137
static,EMBEDDIA/crosloengual-bert,sl,18,sum,cosine,0.2792975155714952,0.012629916666662973
static,EMBEDDIA/crosloengual-bert,sl,19,sum,cosine,0.2807512771763361,0.012615213585582047
static,EMBEDDIA/crosloengual-bert,sl,20,sum,cosine,0.2668157057952302,0.01268063813513272
static,EMBEDDIA/crosloengual-bert,sl,21,sum,cosine,0.2548689020951363,0.012425907657662055
static,EMBEDDIA/crosloengual-bert,sl,22,sum,cosine,0.2424143059415082,0.012501116747747195
static,EMBEDDIA/crosloengual-bert,sl,23,sum,cosine,0.2472540448050628,0.012545191072079818
static,EMBEDDIA/crosloengual-bert,sl,24,sum,cosine,0.2210498159068725,0.012815227108108009
static,EMBEDDIA/crosloengual-bert,sl,25,sum,cosine,0.1852143926851667,0.012863849099098311
static,EMBEDDIA/crosloengual-bert,sl,26,sum,cosine,0.1851873684010178,0.012389027405399313
static,EMBEDDIA/crosloengual-bert,sl,27,sum,cosine,0.1872719130623705,0.01225354767567288
static,EMBEDDIA/crosloengual-bert,sl,28,sum,cosine,0.1912964715513438,0.012468367117123905
static,EMBEDDIA/crosloengual-bert,sl,29,sum,cosine,0.2025931968391696,0.012391296549549635
static,EMBEDDIA/crosloengual-bert,sl,30,sum,cosine,0.1992598010182149,0.01230400075676264
static,EMBEDDIA/crosloengual-bert,sl,31,sum,cosine,0.1875800836557547,0.012488456837836729
static,EMBEDDIA/crosloengual-bert,sl,32,sum,cosine,0.2045338849937947,0.012876169297300835
static,EMBEDDIA/crosloengual-bert,sl,33,sum,cosine,0.1930458443510269,0.01264858445945818
static,EMBEDDIA/crosloengual-bert,sl,34,sum,cosine,0.1766073507295434,0.01288685998198317
static,EMBEDDIA/crosloengual-bert,sl,35,sum,cosine,0.1779048388651751,0.012360734612606773
static,EMBEDDIA/crosloengual-bert,sl,36,sum,cosine,0.1747848957800464,0.01252596209008983
static,EMBEDDIA/crosloengual-bert,sl,37,sum,cosine,0.1765529310966949,0.01236781869369765
static,EMBEDDIA/crosloengual-bert,sl,38,sum,cosine,0.164794465603951,0.012620524396396347
static,EMBEDDIA/crosloengual-bert,sl,39,sum,cosine,0.1624650202599207,0.013140402027020501
static,EMBEDDIA/crosloengual-bert,sl,40,sum,cosine,0.1630371964057979,0.012416191063059634
static,EMBEDDIA/crosloengual-bert,sl,41,sum,cosine,0.1302107712743239,0.01352504129729143
static,EMBEDDIA/crosloengual-bert,sl,42,sum,cosine,0.1149299547013563,0.012770849846846604
static,EMBEDDIA/crosloengual-bert,sl,43,sum,cosine,0.0821770135475472,0.01255179805405344
static,EMBEDDIA/crosloengual-bert,sl,44,sum,cosine,0.0537648990242506,0.012714155027023076
static,EMBEDDIA/crosloengual-bert,sl,45,sum,cosine,0.0579095124526249,0.012722747369365493
static,EMBEDDIA/crosloengual-bert,sl,46,sum,cosine,0.0578942148340716,0.012371019144150007
static,EMBEDDIA/crosloengual-bert,sl,47,sum,cosine,0.0678957648446707,0.012340907288284847
static,EMBEDDIA/crosloengual-bert,sl,48,sum,cosine,0.0449016164983546,0.012716133261263265
static,EMBEDDIA/crosloengual-bert,sl,49,sum,cosine,0.0595738000624344,0.012719314189182426
static,EMBEDDIA/crosloengual-bert,sl,50,sum,cosine,0.0409206457183909,0.012649022900904628
static,gerulata/slovakbert,sl,0,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,1,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,2,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,3,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,4,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,5,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,6,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,7,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,8,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,9,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,10,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,11,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,12,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,13,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,14,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,15,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,16,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,17,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,18,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,19,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,20,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,21,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,22,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,23,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,24,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,25,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,26,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,27,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,28,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,29,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,30,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,31,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,32,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,33,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,34,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,35,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,36,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,37,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,38,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,39,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,40,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,41,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,42,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,43,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,44,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,45,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,46,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,47,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,48,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,49,sum,cosine,0.0,0.0
static,gerulata/slovakbert,sl,50,sum,cosine,0.0,0.0
