score,time,context_window_size,context_window_operation,similarity_measure,model_name
0.1260356328808051,8.229284707999796,2,mean,cosine,EMBEDDIA/crosloengual-bert
0.1124429698699464,7.849736291000227,5,prod,cosine,bert-base-multilingual-cased
0.07886404250960732,8.171892250000383,1,sum,cosine,EMBEDDIA/crosloengual-bert
0.07886403325213387,8.04916291599966,1,mean,cosine,EMBEDDIA/crosloengual-bert
0.07701933197482025,5.764648250000391,50,mean,cosine,TurkuNLP/bert-base-finnish-uncased-v1
0.07701911374795034,6.13428279100026,50,sum,cosine,TurkuNLP/bert-base-finnish-uncased-v1
0.06983384713931629,7.318076792000284,2,prod,cosine,bert-base-multilingual-uncased
0.0685429535625155,6.935116083999674,2,prod,cosine,TurkuNLP/bert-base-finnish-cased-v1
0.06494007834977822,14.134997291999753,50,mean,cosine,TurkuNLP/bert-large-finnish-cased-v1
0.06493969394282895,14.049264457999925,50,sum,cosine,TurkuNLP/bert-large-finnish-cased-v1
0.06139238813111325,7.273457207999854,0,none,cosine,TurkuNLP/bert-base-finnish-cased-v1
0.05966472198210149,7.981740958000046,0,none,cosine,bert-base-multilingual-uncased
0.05894595277411263,14.47194595900055,5,prod,cosine,TurkuNLP/bert-large-finnish-cased-v1
0.04187408562858963,6.81269975000032,50,sum,cosine,TurkuNLP/bert-base-finnish-cased-v1
0.04187313274323601,5.86762891699982,50,mean,cosine,TurkuNLP/bert-base-finnish-cased-v1
0.037247881124613524,8.120108750000327,2,prod,cosine,bert-base-multilingual-cased
0.030013814575590714,15.096179666999888,1,prod,cosine,TurkuNLP/bert-large-finnish-cased-v1
-0.021999582935430917,6.194500125000559,5,prod,cosine,TurkuNLP/bert-base-finnish-uncased-v1
-0.031647554408755774,8.67275270800019,1,prod,cosine,EMBEDDIA/crosloengual-bert
-0.04297967906997169,6.018656374999409,2,prod,cosine,TurkuNLP/bert-base-finnish-uncased-v1
-0.0968937919465871,6.513682791999599,1,prod,cosine,TurkuNLP/bert-base-finnish-cased-v1
-0.1028225462893535,6.017852167000456,0,none,cosine,TurkuNLP/bert-base-finnish-uncased-v1
-0.10386415784679959,7.401734417000625,5,prod,cosine,bert-base-multilingual-uncased
-0.128308394353577,7.2553592080003,5,prod,cosine,TurkuNLP/bert-base-finnish-cased-v1
-0.18865771126359032,5.99180858300042,1,prod,cosine,TurkuNLP/bert-base-finnish-uncased-v1
-0.21639192722254297,8.282715667000048,2,prod,cosine,EMBEDDIA/crosloengual-bert
