model,model_name,language,window,operation,similarity,score,time
static,bert-base-multilingual-cased,fi,0,concat,cosine,0.11712599706703997,3.6291987919976236
static,bert-base-multilingual-cased,fi,1,concat,cosine,0.15645380560975308,1.7540922089974629
static,bert-base-multilingual-cased,fi,2,concat,cosine,0.19630334900915458,1.742470167009742
static,bert-base-multilingual-cased,fi,3,concat,cosine,0.27298928629057917,1.6875088340020739
static,bert-base-multilingual-cased,fi,4,concat,cosine,0.3530585998253821,2.6831355409958633
static,bert-base-multilingual-cased,fi,5,concat,cosine,0.41592301409213517,1.850717249995796
static,bert-base-multilingual-cased,fi,6,concat,cosine,0.45936346029531383,1.6455573330022162
static,bert-base-multilingual-cased,fi,7,concat,cosine,0.3450396140038252,2.668876875002752
static,bert-base-multilingual-cased,fi,8,concat,cosine,0.26550396181807123,3.4274291250039823
static,bert-base-multilingual-cased,fi,9,concat,cosine,0.3642445094745491,1.6904594590014312
static,bert-base-multilingual-cased,fi,10,concat,cosine,0.4567224018571995,1.6793726669857278
static,bert-base-multilingual-uncased,fi,0,concat,cosine,0.24725731997875822,2.112434208000195
static,bert-base-multilingual-uncased,fi,1,concat,cosine,0.2682824163335715,1.5295565830019768
static,bert-base-multilingual-uncased,fi,2,concat,cosine,0.001446740567848881,1.5390937089978252
static,bert-base-multilingual-uncased,fi,3,concat,cosine,0.2698093712851295,2.0468125420011347
static,bert-base-multilingual-uncased,fi,4,concat,cosine,0.3488004089702039,1.618530958003248
static,bert-base-multilingual-uncased,fi,5,concat,cosine,0.26712509799322937,1.5594606249942444
static,bert-base-multilingual-uncased,fi,6,concat,cosine,0.23023295295135637,1.532252792007057
static,bert-base-multilingual-uncased,fi,7,concat,cosine,0.12811369152071916,1.5343370420014253
static,bert-base-multilingual-uncased,fi,8,concat,cosine,0.1487857159267737,1.5347706669999752
static,bert-base-multilingual-uncased,fi,9,concat,cosine,0.18952848450697812,1.530821583000943
static,bert-base-multilingual-uncased,fi,10,concat,cosine,0.20243149546316386,1.5098896249983227
static,EMBEDDIA/crosloengual-bert,fi,0,concat,cosine,0.4370668293611797,1.3157512920006411
static,EMBEDDIA/crosloengual-bert,fi,1,concat,cosine,0.11389232839857022,1.2487104579922743
static,EMBEDDIA/crosloengual-bert,fi,2,concat,cosine,-0.05159641879990584,1.2156185839994578
static,EMBEDDIA/crosloengual-bert,fi,3,concat,cosine,0.24145287883831434,1.2606736250018002
static,EMBEDDIA/crosloengual-bert,fi,4,concat,cosine,0.4370148681179564,1.2432317080092616
static,EMBEDDIA/crosloengual-bert,fi,5,concat,cosine,0.5533688972542238,1.2162512920040172
static,EMBEDDIA/crosloengual-bert,fi,6,concat,cosine,0.5464428936838044,1.238069875005749
static,EMBEDDIA/crosloengual-bert,fi,7,concat,cosine,0.5158569230084812,1.2617342910089064
static,EMBEDDIA/crosloengual-bert,fi,8,concat,cosine,0.49579582528652544,1.4891754589916673
static,EMBEDDIA/crosloengual-bert,fi,9,concat,cosine,0.5734679033191068,1.938838083005976
static,EMBEDDIA/crosloengual-bert,fi,10,concat,cosine,0.6334540474242795,3.069199750010739
static,TurkuNLP/bert-base-finnish-cased-v1,fi,0,concat,cosine,0.45223340727702377,1.7826685829932103
static,TurkuNLP/bert-base-finnish-cased-v1,fi,1,concat,cosine,0.4087015547703754,3.9996842089894926
static,TurkuNLP/bert-base-finnish-cased-v1,fi,2,concat,cosine,0.22367605421361458,1.5036698329931824
static,TurkuNLP/bert-base-finnish-cased-v1,fi,3,concat,cosine,0.24601363333602777,2.3354773330065655
static,TurkuNLP/bert-base-finnish-cased-v1,fi,4,concat,cosine,0.3428887253955142,1.9239266670047073
static,TurkuNLP/bert-base-finnish-cased-v1,fi,5,concat,cosine,0.08614170399478172,1.3586524159909459
static,TurkuNLP/bert-base-finnish-cased-v1,fi,6,concat,cosine,-0.09397065626274781,1.344637625006726
static,TurkuNLP/bert-base-finnish-cased-v1,fi,7,concat,cosine,-0.06307500011474243,2.2247495830088155
static,TurkuNLP/bert-base-finnish-cased-v1,fi,8,concat,cosine,-0.0767765010134922,2.6243060000124387
static,TurkuNLP/bert-base-finnish-cased-v1,fi,9,concat,cosine,-0.15856150472549024,4.006723500002408
static,TurkuNLP/bert-base-finnish-cased-v1,fi,10,concat,cosine,-0.1315156837916336,1.7119692499982193
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,0,concat,cosine,0.564486163624809,3.6133537919959053
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,1,concat,cosine,0.41679589685763885,3.332431708011427
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,2,concat,cosine,0.3124216647804784,1.8909183329960797
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,3,concat,cosine,0.15218198895667012,2.2924299580045044
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,4,concat,cosine,0.27380180582244273,1.2848257500008913
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,5,concat,cosine,0.032721007436900096,1.2798381250031525
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,6,concat,cosine,0.2215550351740706,1.2577674170024693
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,7,concat,cosine,-0.010609860458809628,1.2609607089980273
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,8,concat,cosine,-0.13981561101210382,1.232087833006517
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,9,concat,cosine,-0.3022143683181029,1.2493894579965854
static,TurkuNLP/bert-base-finnish-uncased-v1,fi,10,concat,cosine,-0.08126869453712104,1.2693387079925742
static,TurkuNLP/bert-large-finnish-cased-v1,fi,0,concat,cosine,0.5003613243252019,2.911019208986545
static,TurkuNLP/bert-large-finnish-cased-v1,fi,1,concat,cosine,0.39246582402120955,2.3462560000043595
static,TurkuNLP/bert-large-finnish-cased-v1,fi,2,concat,cosine,0.20184794674819084,2.3307061249943217
static,TurkuNLP/bert-large-finnish-cased-v1,fi,3,concat,cosine,0.18734059724341823,2.3372425829875283
static,TurkuNLP/bert-large-finnish-cased-v1,fi,4,concat,cosine,0.288083325650347,2.370453333001933
static,TurkuNLP/bert-large-finnish-cased-v1,fi,5,concat,cosine,0.05274146105674371,2.355933000013465
static,TurkuNLP/bert-large-finnish-cased-v1,fi,6,concat,cosine,-0.09695504048885284,2.3265031249902677
static,TurkuNLP/bert-large-finnish-cased-v1,fi,7,concat,cosine,-0.0673866295227945,2.3665500409988454
static,TurkuNLP/bert-large-finnish-cased-v1,fi,8,concat,cosine,-0.08321487787756565,2.3373066670028493
static,TurkuNLP/bert-large-finnish-cased-v1,fi,9,concat,cosine,-0.19000602880358075,2.346511499999906
static,TurkuNLP/bert-large-finnish-cased-v1,fi,10,concat,cosine,-0.16128992614130588,2.329941042000428
