model,model_name,language,window,operation,similarity,score,time
static,bert-base-multilingual-uncased,hr,10,concat,cosine,0.1175105240973879,0.01752049739284952
static,bert-base-multilingual-uncased,hr,11,concat,cosine,0.1027619008366818,0.017283739580437087
static,bert-base-multilingual-uncased,hr,12,concat,cosine,0.0893861257138731,0.017424779017866446
static,bert-base-multilingual-uncased,hr,13,concat,cosine,0.1214784577977964,0.01744082924103298
static,bert-base-multilingual-uncased,hr,14,concat,cosine,0.069064364314213,0.017482439732053275
static,bert-base-multilingual-uncased,hr,15,concat,cosine,0.0746517681404081,0.017360928946410628
static,bert-base-multilingual-uncased,hr,16,concat,cosine,0.0692307109447326,0.017340547991157758
static,bert-base-multilingual-uncased,hr,17,concat,cosine,0.1190999322636644,0.01738954985713852
static,bert-base-multilingual-uncased,hr,18,concat,cosine,0.1809309238687217,0.01746325111603905
static,bert-base-multilingual-uncased,hr,19,concat,cosine,0.1655473137362868,0.017216367187497132
static,bert-base-multilingual-uncased,hr,20,concat,cosine,0.1745213161441279,0.019580970982133294
static,bert-base-multilingual-uncased,hr,21,concat,cosine,0.1818949753041279,0.017256103419640567
static,bert-base-multilingual-uncased,hr,22,concat,cosine,0.192687980433433,0.017430188616084964
static,bert-base-multilingual-uncased,hr,23,concat,cosine,0.2542113865507718,0.017402138767855443
static,bert-base-multilingual-uncased,hr,24,concat,cosine,0.2661432708389097,0.01723020944648722
static,bert-base-multilingual-uncased,hr,25,concat,cosine,0.268292561736851,0.01705844159810762
static,bert-base-multilingual-uncased,hr,26,concat,cosine,0.2512508299415963,0.017072994419582495
static,bert-base-multilingual-uncased,hr,27,concat,cosine,0.2078855529615897,0.01746357031242951
static,bert-base-multilingual-uncased,hr,28,concat,cosine,0.1942081655628951,0.017314608633829005
static,bert-base-multilingual-uncased,hr,29,concat,cosine,0.2123673449477976,0.017376033107081766
static,bert-base-multilingual-uncased,hr,30,concat,cosine,0.2059569608144057,0.01713492559818925
static,bert-base-multilingual-uncased,hr,31,concat,cosine,0.2157796129152797,0.01819522395531489
static,bert-base-multilingual-uncased,hr,32,concat,cosine,0.1941221188246079,0.017700965026831127
static,bert-base-multilingual-uncased,hr,33,concat,cosine,0.1675381663496632,0.017699126115985564
static,bert-base-multilingual-uncased,hr,34,concat,cosine,0.1711438593076406,0.017745215401711385
static,bert-base-multilingual-uncased,hr,35,concat,cosine,0.155650711207399,0.017621094124998696
static,bert-base-multilingual-uncased,hr,36,concat,cosine,0.1629456852740652,0.017478687499923193
static,bert-base-multilingual-uncased,hr,37,concat,cosine,0.1808637226928513,0.01745920015179893
static,bert-base-multilingual-uncased,hr,38,concat,cosine,0.1659307089991909,0.01743509114281291
static,bert-base-multilingual-uncased,hr,39,concat,cosine,0.1741003702064344,0.017278102303602542
static,bert-base-multilingual-uncased,hr,40,concat,cosine,0.1809932642486864,0.017484881696483563
static,bert-base-multilingual-uncased,hr,41,concat,cosine,0.1824303547046022,0.017603222839300416
static,bert-base-multilingual-uncased,hr,42,concat,cosine,0.1681462356797504,0.017330151044656565
static,bert-base-multilingual-uncased,hr,43,concat,cosine,0.2058326819487013,0.017270892857205972
static,bert-base-multilingual-uncased,hr,44,concat,cosine,0.2788420415466945,0.0177570345982271
static,bert-base-multilingual-uncased,hr,45,concat,cosine,0.253140781348572,0.01773294308038333
static,bert-base-multilingual-uncased,hr,46,concat,cosine,0.2631023764849016,0.017906238839324424
static,bert-base-multilingual-uncased,hr,47,concat,cosine,0.2597481275517572,0.0191972299106575
static,bert-base-multilingual-uncased,hr,48,concat,cosine,0.2613676498392099,0.01815951302679813
static,bert-base-multilingual-uncased,hr,49,concat,cosine,0.2663408986439652,0.020939074401862205
static,bert-base-multilingual-uncased,hr,50,concat,cosine,0.2673846985408048,0.018348095607117493
static,EMBEDDIA/crosloengual-bert,hr,0,concat,cosine,0.1158009134150725,0.015326517107106545
static,EMBEDDIA/crosloengual-bert,hr,1,concat,cosine,0.2875297235021654,0.01355053794642507
static,EMBEDDIA/crosloengual-bert,hr,2,concat,cosine,0.2130622836060556,0.013158989214259367
static,EMBEDDIA/crosloengual-bert,hr,3,concat,cosine,0.2391308698874619,0.013399754089342812
static,EMBEDDIA/crosloengual-bert,hr,4,concat,cosine,0.2186955639497347,0.013895629464319168
static,EMBEDDIA/crosloengual-bert,hr,5,concat,cosine,0.2080246427473228,0.013246799107167005
static,EMBEDDIA/crosloengual-bert,hr,6,concat,cosine,0.2030835321840757,0.015403117562527768
static,EMBEDDIA/crosloengual-bert,hr,7,concat,cosine,0.1871569825332319,0.015837090026772267
static,EMBEDDIA/crosloengual-bert,hr,8,concat,cosine,0.1833204839270275,0.013452527901790747
static,EMBEDDIA/crosloengual-bert,hr,9,concat,cosine,0.2066228588924257,0.013554063616019057
static,EMBEDDIA/crosloengual-bert,hr,10,concat,cosine,0.1412339648369844,0.013301722839319805
static,EMBEDDIA/crosloengual-bert,hr,11,concat,cosine,0.1567826039001335,0.015067177830392861
static,EMBEDDIA/crosloengual-bert,hr,12,concat,cosine,0.172315546997454,0.013229071428473358
static,EMBEDDIA/crosloengual-bert,hr,13,concat,cosine,0.2152593842451963,0.013678288321378724
static,EMBEDDIA/crosloengual-bert,hr,14,concat,cosine,0.2478317489666119,0.012926449026703526
static,EMBEDDIA/crosloengual-bert,hr,15,concat,cosine,0.2498339102803115,0.013493631321320467
static,EMBEDDIA/crosloengual-bert,hr,16,concat,cosine,0.1728327933730298,0.021608542785673177
static,EMBEDDIA/crosloengual-bert,hr,17,concat,cosine,0.2179501033815709,0.01335599366965263
static,EMBEDDIA/crosloengual-bert,hr,18,concat,cosine,0.15474866281709,0.013498532732098415
static,EMBEDDIA/crosloengual-bert,hr,19,concat,cosine,0.1974249903394369,0.013185771580408205
static,EMBEDDIA/crosloengual-bert,hr,20,concat,cosine,0.2687607703620642,0.013327484000001277
static,EMBEDDIA/crosloengual-bert,hr,21,concat,cosine,0.2584675553424358,0.013349507062490116
